pF,time,sample
265.700012207031,2018-02-16T09:01:37.525,10552
265.700012207031,2018-02-16T09:01:37.566,10553
265.899993896484,2018-02-16T09:01:37.611,10554
266.200012207031,2018-02-16T09:01:37.648,10555
266.300018310547,2018-02-16T09:01:37.690,10556
266.5,2018-02-16T09:01:37.731,10557
266.5,2018-02-16T09:01:37.774,10558
266.100006103516,2018-02-16T09:01:37.815,10559
266.100006103516,2018-02-16T09:01:37.855,10560
265.899993896484,2018-02-16T09:01:37.896,10561
265.899993896484,2018-02-16T09:01:37.937,10562
265.700012207031,2018-02-16T09:01:37.986,10563
265.899993896484,2018-02-16T09:01:38.020,10564
265.899993896484,2018-02-16T09:01:38.067,10565
265.899993896484,2018-02-16T09:01:38.112,10566
265.600006103516,2018-02-16T09:01:38.144,10567
265.5,2018-02-16T09:01:38.185,10568
265.399993896484,2018-02-16T09:01:38.226,10569
265.300018310547,2018-02-16T09:01:38.267,10570
265.300018310547,2018-02-16T09:01:38.308,10571
265.100006103516,2018-02-16T09:01:38.350,10572
265.300018310547,2018-02-16T09:01:38.391,10573
265.100006103516,2018-02-16T09:01:38.432,10574
265.0,2018-02-16T09:01:38.479,10575
264.899993896484,2018-02-16T09:01:38.515,10576
264.700012207031,2018-02-16T09:01:38.556,10577
264.600006103516,2018-02-16T09:01:38.597,10578
264.399993896484,2018-02-16T09:01:38.658,10579
264.100006103516,2018-02-16T09:01:38.683,10580
264.100006103516,2018-02-16T09:01:38.721,10581
264.0,2018-02-16T09:01:38.762,10582
264.0,2018-02-16T09:01:38.803,10583
263.700012207031,2018-02-16T09:01:38.845,10584
263.600006103516,2018-02-16T09:01:38.886,10585
263.600006103516,2018-02-16T09:01:38.927,10586
263.600006103516,2018-02-16T09:01:38.968,10587
263.5,2018-02-16T09:01:39.010,10588
263.5,2018-02-16T09:01:39.054,10589
263.5,2018-02-16T09:01:39.092,10590
263.200012207031,2018-02-16T09:01:39.133,10591
263.200012207031,2018-02-16T09:01:39.175,10592
263.100006103516,2018-02-16T09:01:39.218,10593
262.800018310547,2018-02-16T09:01:39.261,10594
262.800018310547,2018-02-16T09:01:39.300,10595
262.800018310547,2018-02-16T09:01:39.340,10596
262.800018310547,2018-02-16T09:01:39.381,10597
262.700012207031,2018-02-16T09:01:39.422,10598
262.700012207031,2018-02-16T09:01:39.463,10599
262.5,2018-02-16T09:01:39.505,10600
262.399993896484,2018-02-16T09:01:39.546,10601
262.399993896484,2018-02-16T09:01:39.587,10602
262.5,2018-02-16T09:01:39.628,10603
262.600006103516,2018-02-16T09:01:39.670,10604
262.700012207031,2018-02-16T09:01:39.711,10605
262.600006103516,2018-02-16T09:01:39.752,10606
262.399993896484,2018-02-16T09:01:39.793,10607
262.200012207031,2018-02-16T09:01:39.835,10608
262.200012207031,2018-02-16T09:01:39.876,10609
262.300018310547,2018-02-16T09:01:39.917,10610
262.5,2018-02-16T09:01:39.959,10611
262.5,2018-02-16T09:01:40.000,10612
263.200012207031,2018-02-16T09:01:40.041,10613
263.300018310547,2018-02-16T09:01:40.082,10614
263.5,2018-02-16T09:01:40.123,10615
263.800018310547,2018-02-16T09:01:40.165,10616
264.0,2018-02-16T09:01:40.206,10617
264.100006103516,2018-02-16T09:01:40.247,10618
264.300018310547,2018-02-16T09:01:40.288,10619
264.800018310547,2018-02-16T09:01:40.330,10620
265.0,2018-02-16T09:01:40.371,10621
265.0,2018-02-16T09:01:40.412,10622
265.100006103516,2018-02-16T09:01:40.453,10623
265.200012207031,2018-02-16T09:01:40.495,10624
265.399993896484,2018-02-16T09:01:40.536,10625
265.5,2018-02-16T09:01:40.577,10626
265.5,2018-02-16T09:01:40.618,10627
265.600006103516,2018-02-16T09:01:40.660,10628
265.600006103516,2018-02-16T09:01:40.701,10629
265.700012207031,2018-02-16T09:01:40.742,10630
265.800018310547,2018-02-16T09:01:40.783,10631
265.800018310547,2018-02-16T09:01:40.825,10632
265.700012207031,2018-02-16T09:01:40.866,10633
265.5,2018-02-16T09:01:40.907,10634
265.5,2018-02-16T09:01:40.948,10635
265.5,2018-02-16T09:01:40.990,10636
265.399993896484,2018-02-16T09:01:41.031,10637
265.0,2018-02-16T09:01:41.072,10638
265.0,2018-02-16T09:01:41.113,10639
264.600006103516,2018-02-16T09:01:41.155,10640
264.5,2018-02-16T09:01:41.196,10641
264.300018310547,2018-02-16T09:01:41.237,10642
264.300018310547,2018-02-16T09:01:41.278,10643
264.300018310547,2018-02-16T09:01:41.320,10644
263.899993896484,2018-02-16T09:01:41.361,10645
263.899993896484,2018-02-16T09:01:41.402,10646
263.899993896484,2018-02-16T09:01:41.443,10647
263.700012207031,2018-02-16T09:01:41.485,10648
263.700012207031,2018-02-16T09:01:41.526,10649
263.700012207031,2018-02-16T09:01:41.567,10650
263.5,2018-02-16T09:01:41.608,10651
263.5,2018-02-16T09:01:41.650,10652
263.200012207031,2018-02-16T09:01:41.691,10653
262.899993896484,2018-02-16T09:01:41.732,10654
262.800018310547,2018-02-16T09:01:41.773,10655
262.800018310547,2018-02-16T09:01:41.815,10656
262.5,2018-02-16T09:01:41.856,10657
262.399993896484,2018-02-16T09:01:41.898,10658
262.5,2018-02-16T09:01:41.939,10659
262.399993896484,2018-02-16T09:01:41.980,10660
262.300018310547,2018-02-16T09:01:42.021,10661
262.0,2018-02-16T09:01:42.062,10662
262.200012207031,2018-02-16T09:01:42.103,10663
262.0,2018-02-16T09:01:42.145,10664
261.899993896484,2018-02-16T09:01:42.186,10665
261.899993896484,2018-02-16T09:01:42.227,10666
262.0,2018-02-16T09:01:42.269,10667
262.0,2018-02-16T09:01:42.310,10668
261.800018310547,2018-02-16T09:01:42.351,10669
261.700012207031,2018-02-16T09:01:42.392,10670
261.5,2018-02-16T09:01:42.434,10671
261.5,2018-02-16T09:01:42.475,10672
261.399993896484,2018-02-16T09:01:42.516,10673
261.399993896484,2018-02-16T09:01:42.557,10674
261.5,2018-02-16T09:01:42.599,10675
261.5,2018-02-16T09:01:42.640,10676
261.5,2018-02-16T09:01:42.681,10677
261.300018310547,2018-02-16T09:01:42.722,10678
261.300018310547,2018-02-16T09:01:42.764,10679
261.300018310547,2018-02-16T09:01:42.805,10680
261.399993896484,2018-02-16T09:01:42.846,10681
261.300018310547,2018-02-16T09:01:42.887,10682
261.399993896484,2018-02-16T09:01:42.929,10683
261.200012207031,2018-02-16T09:01:42.970,10684
260.5,2018-02-16T09:01:43.011,10685
259.800018310547,2018-02-16T09:01:43.052,10686
259.300018310547,2018-02-16T09:01:43.093,10687
258.800018310547,2018-02-16T09:01:43.135,10688
258.5,2018-02-16T09:01:43.176,10689
258.200012207031,2018-02-16T09:01:43.217,10690
257.700012207031,2018-02-16T09:01:43.258,10691
257.5,2018-02-16T09:01:43.300,10692
257.399993896484,2018-02-16T09:01:43.341,10693
257.5,2018-02-16T09:01:43.382,10694
257.399993896484,2018-02-16T09:01:43.423,10695
257.600006103516,2018-02-16T09:01:43.465,10696
257.700012207031,2018-02-16T09:01:43.506,10697
257.800018310547,2018-02-16T09:01:43.547,10698
258.0,2018-02-16T09:01:43.588,10699
258.100006103516,2018-02-16T09:01:43.630,10700
258.100006103516,2018-02-16T09:01:43.671,10701
258.600006103516,2018-02-16T09:01:43.712,10702
258.700012207031,2018-02-16T09:01:43.753,10703
258.899993896484,2018-02-16T09:01:43.795,10704
259.300018310547,2018-02-16T09:01:43.836,10705
259.700012207031,2018-02-16T09:01:43.877,10706
260.0,2018-02-16T09:01:43.918,10707
260.200012207031,2018-02-16T09:01:43.960,10708
260.800018310547,2018-02-16T09:01:44.001,10709
261.300018310547,2018-02-16T09:01:44.042,10710
261.700012207031,2018-02-16T09:01:44.083,10711
262.100006103516,2018-02-16T09:01:44.125,10712
262.300018310547,2018-02-16T09:01:44.166,10713
262.700012207031,2018-02-16T09:01:44.208,10714
263.200012207031,2018-02-16T09:01:44.249,10715
263.600006103516,2018-02-16T09:01:44.290,10716
263.899993896484,2018-02-16T09:01:44.331,10717
264.300018310547,2018-02-16T09:01:44.372,10718
264.700012207031,2018-02-16T09:01:44.413,10719
265.0,2018-02-16T09:01:44.455,10720
265.100006103516,2018-02-16T09:01:44.496,10721
265.200012207031,2018-02-16T09:01:44.537,10722
265.600006103516,2018-02-16T09:01:44.579,10723
265.600006103516,2018-02-16T09:01:44.620,10724
265.700012207031,2018-02-16T09:01:44.661,10725
265.600006103516,2018-02-16T09:01:44.702,10726
265.600006103516,2018-02-16T09:01:44.744,10727
265.600006103516,2018-02-16T09:01:44.785,10728
265.399993896484,2018-02-16T09:01:44.827,10729
265.399993896484,2018-02-16T09:01:44.867,10730
265.300018310547,2018-02-16T09:01:44.909,10731
265.200012207031,2018-02-16T09:01:44.950,10732
265.300018310547,2018-02-16T09:01:44.991,10733
265.399993896484,2018-02-16T09:01:45.033,10734
265.399993896484,2018-02-16T09:01:45.074,10735
264.899993896484,2018-02-16T09:01:45.115,10736
264.700012207031,2018-02-16T09:01:45.156,10737
264.700012207031,2018-02-16T09:01:45.197,10738
264.600006103516,2018-02-16T09:01:45.239,10739
264.600006103516,2018-02-16T09:01:45.280,10740
264.399993896484,2018-02-16T09:01:45.321,10741
264.200012207031,2018-02-16T09:01:45.362,10742
264.200012207031,2018-02-16T09:01:45.403,10743
264.300018310547,2018-02-16T09:01:45.445,10744
264.300018310547,2018-02-16T09:01:45.486,10745
264.200012207031,2018-02-16T09:01:45.527,10746
264.100006103516,2018-02-16T09:01:45.569,10747
264.100006103516,2018-02-16T09:01:45.610,10748
264.100006103516,2018-02-16T09:01:45.651,10749
264.200012207031,2018-02-16T09:01:45.692,10750
264.200012207031,2018-02-16T09:01:45.733,10751
264.0,2018-02-16T09:01:45.775,10752
263.800018310547,2018-02-16T09:01:45.816,10753
263.800018310547,2018-02-16T09:01:45.857,10754
263.800018310547,2018-02-16T09:01:45.898,10755
263.800018310547,2018-02-16T09:01:45.940,10756
263.800018310547,2018-02-16T09:01:45.981,10757
263.800018310547,2018-02-16T09:01:46.022,10758
263.800018310547,2018-02-16T09:01:46.064,10759
263.800018310547,2018-02-16T09:01:46.107,10760
263.399993896484,2018-02-16T09:01:46.146,10761
263.399993896484,2018-02-16T09:01:46.187,10762
263.600006103516,2018-02-16T09:01:46.228,10763
263.899993896484,2018-02-16T09:01:46.270,10764
263.899993896484,2018-02-16T09:01:46.311,10765
263.899993896484,2018-02-16T09:01:46.353,10766
263.899993896484,2018-02-16T09:01:46.394,10767
263.600006103516,2018-02-16T09:01:46.435,10768
263.600006103516,2018-02-16T09:01:46.476,10769
263.399993896484,2018-02-16T09:01:46.517,10770
263.399993896484,2018-02-16T09:01:46.559,10771
263.399993896484,2018-02-16T09:01:46.600,10772
263.399993896484,2018-02-16T09:01:46.641,10773
263.300018310547,2018-02-16T09:01:46.682,10774
263.300018310547,2018-02-16T09:01:46.723,10775
263.300018310547,2018-02-16T09:01:46.765,10776
263.300018310547,2018-02-16T09:01:46.806,10777
263.399993896484,2018-02-16T09:01:46.847,10778
263.5,2018-02-16T09:01:46.889,10779
263.399993896484,2018-02-16T09:01:46.930,10780
263.399993896484,2018-02-16T09:01:46.971,10781
263.399993896484,2018-02-16T09:01:47.012,10782
263.399993896484,2018-02-16T09:01:47.053,10783
263.5,2018-02-16T09:01:47.095,10784
263.5,2018-02-16T09:01:47.136,10785
263.5,2018-02-16T09:01:47.177,10786
263.399993896484,2018-02-16T09:01:47.218,10787
263.399993896484,2018-02-16T09:01:47.260,10788
263.300018310547,2018-02-16T09:01:47.301,10789
263.399993896484,2018-02-16T09:01:47.362,10790
263.300018310547,2018-02-16T09:01:47.388,10791
263.0,2018-02-16T09:01:47.425,10792
262.700012207031,2018-02-16T09:01:47.477,10793
262.300018310547,2018-02-16T09:01:47.513,10794
261.899993896484,2018-02-16T09:01:47.559,10795
261.800018310547,2018-02-16T09:01:47.590,10796
261.600006103516,2018-02-16T09:01:47.631,10797
260.300018310547,2018-02-16T09:01:47.672,10798
259.899993896484,2018-02-16T09:01:47.713,10799
259.399993896484,2018-02-16T09:01:47.756,10800
259.300018310547,2018-02-16T09:01:47.796,10801
259.300018310547,2018-02-16T09:01:47.837,10802
258.600006103516,2018-02-16T09:01:47.878,10803
258.5,2018-02-16T09:01:47.920,10804
258.100006103516,2018-02-16T09:01:47.961,10805
257.700012207031,2018-02-16T09:01:48.002,10806
257.399993896484,2018-02-16T09:01:48.043,10807
257.399993896484,2018-02-16T09:01:48.085,10808
257.5,2018-02-16T09:01:48.126,10809
257.700012207031,2018-02-16T09:01:48.167,10810
258.0,2018-02-16T09:01:48.208,10811
258.300018310547,2018-02-16T09:01:48.250,10812
259.100006103516,2018-02-16T09:01:48.291,10813
259.100006103516,2018-02-16T09:01:48.334,10814
259.800018310547,2018-02-16T09:01:48.373,10815
260.600006103516,2018-02-16T09:01:48.415,10816
261.100006103516,2018-02-16T09:01:48.456,10817
261.899993896484,2018-02-16T09:01:48.498,10818
262.0,2018-02-16T09:01:48.539,10819
262.100006103516,2018-02-16T09:01:48.580,10820
262.300018310547,2018-02-16T09:01:48.623,10821
262.5,2018-02-16T09:01:48.662,10822
263.0,2018-02-16T09:01:48.703,10823
263.100006103516,2018-02-16T09:01:48.745,10824
263.300018310547,2018-02-16T09:01:48.786,10825
263.399993896484,2018-02-16T09:01:48.827,10826
263.399993896484,2018-02-16T09:01:48.868,10827
263.800018310547,2018-02-16T09:01:48.910,10828
264.0,2018-02-16T09:01:48.951,10829
264.300018310547,2018-02-16T09:01:48.992,10830
264.899993896484,2018-02-16T09:01:49.033,10831
265.300018310547,2018-02-16T09:01:49.075,10832
265.700012207031,2018-02-16T09:01:49.116,10833
266.200012207031,2018-02-16T09:01:49.158,10834
266.300018310547,2018-02-16T09:01:49.199,10835
266.300018310547,2018-02-16T09:01:49.240,10836
266.200012207031,2018-02-16T09:01:49.281,10837
266.0,2018-02-16T09:01:49.323,10838
266.0,2018-02-16T09:01:49.364,10839
266.0,2018-02-16T09:01:49.405,10840
266.100006103516,2018-02-16T09:01:49.446,10841
266.399993896484,2018-02-16T09:01:49.487,10842
266.5,2018-02-16T09:01:49.528,10843
266.5,2018-02-16T09:01:49.570,10844
266.700012207031,2018-02-16T09:01:49.611,10845
266.899993896484,2018-02-16T09:01:49.652,10846
267.200012207031,2018-02-16T09:01:49.694,10847
267.200012207031,2018-02-16T09:01:49.735,10848
266.600006103516,2018-02-16T09:01:49.776,10849
266.300018310547,2018-02-16T09:01:49.817,10850
265.899993896484,2018-02-16T09:01:49.859,10851
265.700012207031,2018-02-16T09:01:49.900,10852
265.600006103516,2018-02-16T09:01:49.941,10853
265.300018310547,2018-02-16T09:01:49.982,10854
265.300018310547,2018-02-16T09:01:50.024,10855
265.300018310547,2018-02-16T09:01:50.065,10856
265.300018310547,2018-02-16T09:01:50.106,10857
265.200012207031,2018-02-16T09:01:50.147,10858
265.200012207031,2018-02-16T09:01:50.188,10859
264.5,2018-02-16T09:01:50.230,10860
264.5,2018-02-16T09:01:50.271,10861
263.899993896484,2018-02-16T09:01:50.312,10862
263.5,2018-02-16T09:01:50.353,10863
263.5,2018-02-16T09:01:50.395,10864
263.700012207031,2018-02-16T09:01:50.436,10865
263.700012207031,2018-02-16T09:01:50.477,10866
263.399993896484,2018-02-16T09:01:50.518,10867
263.0,2018-02-16T09:01:50.560,10868
263.0,2018-02-16T09:01:50.601,10869
262.800018310547,2018-02-16T09:01:50.642,10870
262.800018310547,2018-02-16T09:01:50.684,10871
262.600006103516,2018-02-16T09:01:50.725,10872
262.300018310547,2018-02-16T09:01:50.766,10873
262.300018310547,2018-02-16T09:01:50.807,10874
262.300018310547,2018-02-16T09:01:50.848,10875
262.300018310547,2018-02-16T09:01:50.890,10876
262.300018310547,2018-02-16T09:01:50.931,10877
262.100006103516,2018-02-16T09:01:50.972,10878
262.0,2018-02-16T09:01:51.013,10879
262.100006103516,2018-02-16T09:01:51.055,10880
261.899993896484,2018-02-16T09:01:51.096,10881
261.899993896484,2018-02-16T09:01:51.137,10882
261.600006103516,2018-02-16T09:01:51.178,10883
261.5,2018-02-16T09:01:51.220,10884
261.399993896484,2018-02-16T09:01:51.261,10885
261.399993896484,2018-02-16T09:01:51.302,10886
261.5,2018-02-16T09:01:51.344,10887
261.5,2018-02-16T09:01:51.385,10888
261.399993896484,2018-02-16T09:01:51.426,10889
261.200012207031,2018-02-16T09:01:51.467,10890
261.200012207031,2018-02-16T09:01:51.509,10891
261.200012207031,2018-02-16T09:01:51.550,10892
260.899993896484,2018-02-16T09:01:51.591,10893
260.899993896484,2018-02-16T09:01:51.632,10894
260.899993896484,2018-02-16T09:01:51.674,10895
261.0,2018-02-16T09:01:51.715,10896
260.899993896484,2018-02-16T09:01:51.756,10897
260.899993896484,2018-02-16T09:01:51.797,10898
260.700012207031,2018-02-16T09:01:51.839,10899
260.700012207031,2018-02-16T09:01:51.880,10900
260.700012207031,2018-02-16T09:01:51.921,10901
260.700012207031,2018-02-16T09:01:51.962,10902
260.700012207031,2018-02-16T09:01:52.004,10903
260.700012207031,2018-02-16T09:01:52.045,10904
260.600006103516,2018-02-16T09:01:52.086,10905
260.600006103516,2018-02-16T09:01:52.127,10906
260.600006103516,2018-02-16T09:01:52.169,10907
260.600006103516,2018-02-16T09:01:52.210,10908
260.600006103516,2018-02-16T09:01:52.251,10909
260.600006103516,2018-02-16T09:01:52.292,10910
260.600006103516,2018-02-16T09:01:52.334,10911
260.600006103516,2018-02-16T09:01:52.375,10912
260.700012207031,2018-02-16T09:01:52.416,10913
260.700012207031,2018-02-16T09:01:52.457,10914
260.600006103516,2018-02-16T09:01:52.499,10915
260.5,2018-02-16T09:01:52.540,10916
260.600006103516,2018-02-16T09:01:52.581,10917
260.600006103516,2018-02-16T09:01:52.622,10918
260.600006103516,2018-02-16T09:01:52.664,10919
260.600006103516,2018-02-16T09:01:52.705,10920
260.600006103516,2018-02-16T09:01:52.746,10921
260.600006103516,2018-02-16T09:01:52.787,10922
260.600006103516,2018-02-16T09:01:52.828,10923
260.700012207031,2018-02-16T09:01:52.870,10924
260.700012207031,2018-02-16T09:01:52.911,10925
260.700012207031,2018-02-16T09:01:52.952,10926
260.700012207031,2018-02-16T09:01:52.993,10927
260.700012207031,2018-02-16T09:01:53.035,10928
260.600006103516,2018-02-16T09:01:53.076,10929
260.600006103516,2018-02-16T09:01:53.117,10930
260.600006103516,2018-02-16T09:01:53.158,10931
260.600006103516,2018-02-16T09:01:53.200,10932
260.5,2018-02-16T09:01:53.241,10933
260.5,2018-02-16T09:01:53.282,10934
260.600006103516,2018-02-16T09:01:53.323,10935
260.700012207031,2018-02-16T09:01:53.365,10936
260.600006103516,2018-02-16T09:01:53.406,10937
260.600006103516,2018-02-16T09:01:53.447,10938
260.5,2018-02-16T09:01:53.488,10939
260.5,2018-02-16T09:01:53.530,10940
260.5,2018-02-16T09:01:53.571,10941
260.600006103516,2018-02-16T09:01:53.612,10942
260.5,2018-02-16T09:01:53.653,10943
260.399993896484,2018-02-16T09:01:53.695,10944
260.399993896484,2018-02-16T09:01:53.736,10945
260.200012207031,2018-02-16T09:01:53.777,10946
260.300018310547,2018-02-16T09:01:53.821,10947
260.300018310547,2018-02-16T09:01:53.860,10948
260.5,2018-02-16T09:01:53.901,10949
260.5,2018-02-16T09:01:53.942,10950
260.399993896484,2018-02-16T09:01:53.983,10951
260.399993896484,2018-02-16T09:01:54.025,10952
260.399993896484,2018-02-16T09:01:54.068,10953
260.399993896484,2018-02-16T09:01:54.107,10954
260.399993896484,2018-02-16T09:01:54.148,10955
260.5,2018-02-16T09:01:54.190,10956
260.5,2018-02-16T09:01:54.231,10957
260.600006103516,2018-02-16T09:01:54.273,10958
260.5,2018-02-16T09:01:54.313,10959
260.5,2018-02-16T09:01:54.355,10960
260.300018310547,2018-02-16T09:01:54.396,10961
260.300018310547,2018-02-16T09:01:54.437,10962
260.300018310547,2018-02-16T09:01:54.478,10963
260.5,2018-02-16T09:01:54.520,10964
260.5,2018-02-16T09:01:54.561,10965
260.5,2018-02-16T09:01:54.602,10966
260.5,2018-02-16T09:01:54.645,10967
260.5,2018-02-16T09:01:54.685,10968
260.5,2018-02-16T09:01:54.726,10969
260.5,2018-02-16T09:01:54.767,10970
260.5,2018-02-16T09:01:54.808,10971
260.399993896484,2018-02-16T09:01:54.850,10972
260.5,2018-02-16T09:01:54.891,10973
260.399993896484,2018-02-16T09:01:54.932,10974
260.600006103516,2018-02-16T09:01:54.974,10975
260.399993896484,2018-02-16T09:01:55.015,10976
260.300018310547,2018-02-16T09:01:55.056,10977
260.200012207031,2018-02-16T09:01:55.097,10978
260.200012207031,2018-02-16T09:01:55.139,10979
260.200012207031,2018-02-16T09:01:55.180,10980
260.399993896484,2018-02-16T09:01:55.221,10981
260.399993896484,2018-02-16T09:01:55.262,10982
260.399993896484,2018-02-16T09:01:55.303,10983
260.300018310547,2018-02-16T09:01:55.345,10984
260.100006103516,2018-02-16T09:01:55.386,10985
260.100006103516,2018-02-16T09:01:55.427,10986
260.399993896484,2018-02-16T09:01:55.469,10987
260.399993896484,2018-02-16T09:01:55.510,10988
260.5,2018-02-16T09:01:55.551,10989
260.5,2018-02-16T09:01:55.592,10990
260.5,2018-02-16T09:01:55.633,10991
260.399993896484,2018-02-16T09:01:55.675,10992
260.300018310547,2018-02-16T09:01:55.716,10993
260.300018310547,2018-02-16T09:01:55.757,10994
260.100006103516,2018-02-16T09:01:55.799,10995
260.200012207031,2018-02-16T09:01:55.840,10996
260.100006103516,2018-02-16T09:01:55.881,10997
260.100006103516,2018-02-16T09:01:55.922,10998
260.100006103516,2018-02-16T09:01:55.963,10999
260.200012207031,2018-02-16T09:01:56.005,11000
260.399993896484,2018-02-16T09:01:56.046,11001
260.300018310547,2018-02-16T09:01:56.087,11002
260.300018310547,2018-02-16T09:01:56.128,11003
260.300018310547,2018-02-16T09:01:56.170,11004
260.399993896484,2018-02-16T09:01:56.211,11005
260.399993896484,2018-02-16T09:01:56.253,11006
260.300018310547,2018-02-16T09:01:56.294,11007
260.300018310547,2018-02-16T09:01:56.335,11008
260.399993896484,2018-02-16T09:01:56.377,11009
260.399993896484,2018-02-16T09:01:56.418,11010
260.399993896484,2018-02-16T09:01:56.459,11011
260.399993896484,2018-02-16T09:01:56.500,11012
260.399993896484,2018-02-16T09:01:56.541,11013
260.0,2018-02-16T09:01:56.582,11014
260.0,2018-02-16T09:01:56.624,11015
260.399993896484,2018-02-16T09:01:56.665,11016
260.5,2018-02-16T09:01:56.706,11017
260.5,2018-02-16T09:01:56.747,11018
260.5,2018-02-16T09:01:56.789,11019
260.300018310547,2018-02-16T09:01:56.830,11020
260.300018310547,2018-02-16T09:01:56.871,11021
260.200012207031,2018-02-16T09:01:56.912,11022
260.300018310547,2018-02-16T09:01:56.953,11023
260.399993896484,2018-02-16T09:01:56.995,11024
260.399993896484,2018-02-16T09:01:57.036,11025
260.300018310547,2018-02-16T09:01:57.077,11026
260.300018310547,2018-02-16T09:01:57.118,11027
260.300018310547,2018-02-16T09:01:57.160,11028
260.200012207031,2018-02-16T09:01:57.201,11029
260.200012207031,2018-02-16T09:01:57.242,11030
260.200012207031,2018-02-16T09:01:57.283,11031
260.200012207031,2018-02-16T09:01:57.325,11032
260.200012207031,2018-02-16T09:01:57.366,11033
260.300018310547,2018-02-16T09:01:57.408,11034
260.300018310547,2018-02-16T09:01:57.448,11035
260.300018310547,2018-02-16T09:01:57.490,11036
260.300018310547,2018-02-16T09:01:57.531,11037
260.300018310547,2018-02-16T09:01:57.572,11038
260.300018310547,2018-02-16T09:01:57.613,11039
260.300018310547,2018-02-16T09:01:57.655,11040
260.300018310547,2018-02-16T09:01:57.696,11041
260.300018310547,2018-02-16T09:01:57.737,11042
260.300018310547,2018-02-16T09:01:57.779,11043
260.300018310547,2018-02-16T09:01:57.820,11044
260.600006103516,2018-02-16T09:01:57.861,11045
260.600006103516,2018-02-16T09:01:57.902,11046
260.5,2018-02-16T09:01:57.943,11047
260.399993896484,2018-02-16T09:01:57.985,11048
260.300018310547,2018-02-16T09:01:58.026,11049
260.300018310547,2018-02-16T09:01:58.067,11050
260.399993896484,2018-02-16T09:01:58.108,11051
260.399993896484,2018-02-16T09:01:58.153,11052
260.399993896484,2018-02-16T09:01:58.192,11053
260.399993896484,2018-02-16T09:01:58.232,11054
260.399993896484,2018-02-16T09:01:58.274,11055
260.399993896484,2018-02-16T09:01:58.315,11056
260.399993896484,2018-02-16T09:01:58.356,11057
260.5,2018-02-16T09:01:58.397,11058
260.5,2018-02-16T09:01:58.438,11059
260.5,2018-02-16T09:01:58.480,11060
260.399993896484,2018-02-16T09:01:58.521,11061
260.399993896484,2018-02-16T09:01:58.563,11062
260.5,2018-02-16T09:01:58.604,11063
260.5,2018-02-16T09:01:58.645,11064
260.5,2018-02-16T09:01:58.686,11065
260.200012207031,2018-02-16T09:01:58.727,11066
260.5,2018-02-16T09:01:58.768,11067
260.300018310547,2018-02-16T09:01:58.810,11068
260.300018310547,2018-02-16T09:01:58.851,11069
260.300018310547,2018-02-16T09:01:58.893,11070
260.300018310547,2018-02-16T09:01:58.933,11071
260.300018310547,2018-02-16T09:01:58.975,11072
260.399993896484,2018-02-16T09:01:59.016,11073
260.300018310547,2018-02-16T09:01:59.057,11074
260.300018310547,2018-02-16T09:01:59.099,11075
260.300018310547,2018-02-16T09:01:59.142,11076
260.399993896484,2018-02-16T09:01:59.181,11077
260.399993896484,2018-02-16T09:01:59.222,11078
260.399993896484,2018-02-16T09:01:59.263,11079
260.399993896484,2018-02-16T09:01:59.305,11080
260.399993896484,2018-02-16T09:01:59.346,11081
260.399993896484,2018-02-16T09:01:59.387,11082
260.399993896484,2018-02-16T09:01:59.428,11083
260.600006103516,2018-02-16T09:01:59.470,11084
260.600006103516,2018-02-16T09:01:59.514,11085
260.399993896484,2018-02-16T09:01:59.552,11086
260.200012207031,2018-02-16T09:01:59.593,11087
260.300018310547,2018-02-16T09:01:59.635,11088
260.300018310547,2018-02-16T09:01:59.676,11089
260.399993896484,2018-02-16T09:01:59.717,11090
260.399993896484,2018-02-16T09:01:59.758,11091
260.200012207031,2018-02-16T09:01:59.800,11092
260.200012207031,2018-02-16T09:01:59.841,11093
260.200012207031,2018-02-16T09:01:59.882,11094
260.399993896484,2018-02-16T09:01:59.924,11095
260.5,2018-02-16T09:01:59.965,11096
260.5,2018-02-16T09:02:00.006,11097
260.600006103516,2018-02-16T09:02:00.047,11098
261.100006103516,2018-02-16T09:02:00.089,11099
261.100006103516,2018-02-16T09:02:00.130,11100
261.300018310547,2018-02-16T09:02:00.171,11101
261.800018310547,2018-02-16T09:02:00.219,11102
262.0,2018-02-16T09:02:00.253,11103
262.200012207031,2018-02-16T09:02:00.295,11104
262.200012207031,2018-02-16T09:02:00.336,11105
262.399993896484,2018-02-16T09:02:00.377,11106
262.700012207031,2018-02-16T09:02:00.418,11107
263.200012207031,2018-02-16T09:02:00.460,11108
263.300018310547,2018-02-16T09:02:00.501,11109
263.700012207031,2018-02-16T09:02:00.542,11110
264.0,2018-02-16T09:02:00.583,11111
264.300018310547,2018-02-16T09:02:00.625,11112
264.800018310547,2018-02-16T09:02:00.666,11113
264.800018310547,2018-02-16T09:02:00.707,11114
265.300018310547,2018-02-16T09:02:00.748,11115
265.600006103516,2018-02-16T09:02:00.790,11116
265.899993896484,2018-02-16T09:02:00.831,11117
266.200012207031,2018-02-16T09:02:00.872,11118
266.600006103516,2018-02-16T09:02:00.913,11119
266.600006103516,2018-02-16T09:02:00.955,11120
266.899993896484,2018-02-16T09:02:00.996,11121
266.899993896484,2018-02-16T09:02:01.037,11122
267.0,2018-02-16T09:02:01.078,11123
267.100006103516,2018-02-16T09:02:01.120,11124
