HR,pF,Time
78,294.300018310547,554905789.635209
78,294.100006103516,554905789.672700
78,293.600006103516,554905789.710164
78,293.399993896484,554905789.747492
78,293.200012207031,554905789.785195
78,292.700012207031,554905789.822594
78,292.300018310547,554905789.860180
78,292.100006103516,554905789.897719
78,291.800018310547,554905789.934874
78,291.5,554905789.972681
78,291.300018310547,554905790.010084
78,291.100006103516,554905790.047700
78,290.899993896484,554905790.085132
78,290.899993896484,554905790.122700
78,290.399993896484,554905790.160194
78,290.399993896484,554905790.197714
78,290.0,554905790.235205
78,290.0,554905790.272700
78,289.800018310547,554905790.310102
78,289.800018310547,554905790.347664
78,289.800018310547,554905790.385187
78,289.600006103516,554905790.422695
78,289.300018310547,554905790.460248
78,289.200012207031,554905790.497679
78,288.800018310547,554905790.535073
78,288.700012207031,554905790.572609
78,288.600006103516,554905790.610124
78,288.399993896484,554905790.685302
78,287.899993896484,554905790.685395
78,287.899993896484,554905790.722674
78,287.700012207031,554905790.760173
78,287.700012207031,554905790.797678
78,287.700012207031,554905790.835196
78,287.700012207031,554905790.872611
78,287.700012207031,554905790.910131
78,287.5,554905790.947600
78,287.399993896484,554905790.985177
78,287.399993896484,554905791.022467
78,287.399993896484,554905791.060127
78,287.200012207031,554905791.135242
78,287.200012207031,554905791.135335
78,287.0,554905791.172624
78,287.300018310547,554905791.210362
78,287.300018310547,554905791.247730
78,287.300018310547,554905791.285180
78,287.300018310547,554905791.322678
78,287.300018310547,554905791.360129
78,286.899993896484,554905791.397166
78,286.899993896484,554905791.435166
78,287.0,554905791.472662
78,287.0,554905791.510114
78,287.0,554905791.547618
78,287.0,554905791.585196
78,287.0,554905791.622682
78,286.800018310547,554905791.660106
78,286.800018310547,554905791.697708
78,286.899993896484,554905791.735188
78,287.0,554905791.772455
78,286.899993896484,554905791.810329
78,286.899993896484,554905791.847946
78,286.800018310547,554905791.885120
78,286.800018310547,554905791.922776
78,286.800018310547,554905791.960330
78,286.800018310547,554905791.997520
78,286.800018310547,554905792.035183
78,286.800018310547,554905792.072803
78,286.800018310547,554905792.110418
78,286.800018310547,554905792.147914
78,286.800018310547,554905792.185276
78,286.800018310547,554905792.222787
78,286.800018310547,554905792.259820
79,286.800018310547,554905792.297675
79,286.700012207031,554905792.335304
79,286.700012207031,554905792.373035
79,286.600006103516,554905792.409979
79,286.700012207031,554905792.447781
79,286.700012207031,554905792.485293
79,286.700012207031,554905792.522781
79,286.700012207031,554905792.560283
79,286.600006103516,554905792.597745
79,286.5,554905792.635230
79,286.5,554905792.672659
79,286.5,554905792.710181
79,286.5,554905792.747727
79,286.5,554905792.784746
79,286.5,554905792.822333
79,286.600006103516,554905792.860218
79,286.600006103516,554905792.897469
79,286.5,554905792.935224
