HR,pF,Time
78,273.600006103516,554907494.794647
78,273.600006103516,554907494.832141
78,273.600006103516,554907494.869664
78,273.399993896484,554907494.907106
78,273.300018310547,554907494.944645
78,273.399993896484,554907494.982129
78,273.5,554907495.019585
78,273.5,554907495.056933
78,273.5,554907495.094644
78,273.5,554907495.131924
78,273.5,554907495.169643
78,273.399993896484,554907495.211033
78,273.399993896484,554907495.244621
78,273.5,554907495.281810
78,273.5,554907495.319579
78,273.5,554907495.356870
78,273.399993896484,554907495.394653
78,273.399993896484,554907495.432190
78,273.399993896484,554907495.469695
78,273.300018310547,554907495.507032
78,273.200012207031,554907495.657227
78,273.200012207031,554907495.657352
78,273.0,554907495.657542
78,272.899993896484,554907495.658061
78,272.800018310547,554907495.694619
78,272.899993896484,554907495.731700
78,273.0,554907495.769758
78,273.0,554907495.807119
78,273.0,554907495.844650
78,273.200012207031,554907495.881736
78,273.300018310547,554907495.919627
78,273.200012207031,554907495.956911
78,273.200012207031,554907495.994636
78,273.200012207031,554907496.032104
78,273.200012207031,554907496.069333
78,273.200012207031,554907496.107102
77,273.100006103516,554907496.144709
77,273.0,554907496.182118
77,273.100006103516,554907496.219670
77,273.100006103516,554907496.257020
77,273.200012207031,554907496.294631
77,273.100006103516,554907496.331993
77,273.100006103516,554907496.369524
77,273.100006103516,554907496.407048
77,272.899993896484,554907496.444626
77,273.100006103516,554907496.482117
77,273.0,554907496.519746
77,273.0,554907496.557044
77,273.0,554907496.594748
77,272.899993896484,554907496.632112
77,272.899993896484,554907496.669670
77,272.899993896484,554907496.707147
77,272.899993896484,554907496.744492
77,273.0,554907496.782174
77,273.0,554907496.819425
77,273.100006103516,554907496.894590
77,273.300018310547,554907496.894682
77,273.300018310547,554907496.932213
77,273.399993896484,554907497.037879
77,273.700012207031,554907497.037975
77,273.899993896484,554907497.055109
77,274.0,554907497.082227
77,274.0,554907497.119716
77,274.100006103516,554907497.157230
77,274.200012207031,554907497.194729
77,274.399993896484,554907497.232228
77,274.700012207031,554907497.269730
77,274.800018310547,554907497.307196
77,275.100006103516,554907497.344681
77,275.100006103516,554907497.382095
77,275.399993896484,554907497.419637
77,275.700012207031,554907497.457207
77,275.899993896484,554907497.494597
77,276.200012207031,554907497.532199
77,276.200012207031,554907497.569637
77,276.600006103516,554907497.607172
77,276.600006103516,554907497.644481
77,276.899993896484,554907497.719593
