pF,time,sample
269.200012207031,2018-02-05T13:38:02.910,369
269.200012207031,2018-02-05T13:38:02.951,370
268.700012207031,2018-02-05T13:38:02.993,371
268.5,2018-02-05T13:38:03.034,372
268.399993896484,2018-02-05T13:38:03.075,373
268.399993896484,2018-02-05T13:38:03.116,374
268.100006103516,2018-02-05T13:38:03.158,375
268.100006103516,2018-02-05T13:38:03.199,376
268.300018310547,2018-02-05T13:38:03.240,377
268.700012207031,2018-02-05T13:38:03.281,378
268.700012207031,2018-02-05T13:38:03.322,379
268.700012207031,2018-02-05T13:38:03.364,380
268.700012207031,2018-02-05T13:38:03.405,381
269.0,2018-02-05T13:38:03.446,382
270.399993896484,2018-02-05T13:38:03.529,383
271.700012207031,2018-02-05T13:38:03.529,384
271.700012207031,2018-02-05T13:38:03.570,385
271.100006103516,2018-02-05T13:38:03.611,386
268.800018310547,2018-02-05T13:38:03.653,387
268.5,2018-02-05T13:38:03.694,388
268.300018310547,2018-02-05T13:38:03.735,389
268.300018310547,2018-02-05T13:38:03.776,390
267.700012207031,2018-02-05T13:38:03.817,391
266.399993896484,2018-02-05T13:38:03.900,392
265.600006103516,2018-02-05T13:38:03.900,393
265.5,2018-02-05T13:38:03.941,394
265.5,2018-02-05T13:38:03.983,395
266.200012207031,2018-02-05T13:38:04.024,396
266.300018310547,2018-02-05T13:38:04.065,397
266.800018310547,2018-02-05T13:38:04.106,398
267.100006103516,2018-02-05T13:38:04.148,399
268.300018310547,2018-02-05T13:38:04.189,400
268.300018310547,2018-02-05T13:38:04.230,401
268.200012207031,2018-02-05T13:38:04.271,402
265.800018310547,2018-02-05T13:38:04.313,403
264.700012207031,2018-02-05T13:38:04.354,404
264.700012207031,2018-02-05T13:38:04.395,405
264.899993896484,2018-02-05T13:38:04.436,406
264.899993896484,2018-02-05T13:38:04.477,407
264.100006103516,2018-02-05T13:38:04.519,408
263.5,2018-02-05T13:38:04.560,409
263.200012207031,2018-02-05T13:38:04.601,410
263.200012207031,2018-02-05T13:38:04.643,411
263.0,2018-02-05T13:38:04.684,412
263.200012207031,2018-02-05T13:38:04.725,413
263.600006103516,2018-02-05T13:38:04.766,414
263.600006103516,2018-02-05T13:38:04.808,415
265.100006103516,2018-02-05T13:38:04.849,416
265.600006103516,2018-02-05T13:38:04.890,417
265.600006103516,2018-02-05T13:38:04.931,418
262.600006103516,2018-02-05T13:38:04.973,419
259.399993896484,2018-02-05T13:38:05.014,420
259.399993896484,2018-02-05T13:38:05.055,421
259.700012207031,2018-02-05T13:38:05.096,422
260.399993896484,2018-02-05T13:38:05.138,423
260.899993896484,2018-02-05T13:38:05.179,424
261.100006103516,2018-02-05T13:38:05.220,425
261.300018310547,2018-02-05T13:38:05.261,426
261.700012207031,2018-02-05T13:38:05.302,427
262.200012207031,2018-02-05T13:38:05.343,428
262.5,2018-02-05T13:38:05.385,429
262.800018310547,2018-02-05T13:38:05.426,430
263.200012207031,2018-02-05T13:38:05.468,431
264.100006103516,2018-02-05T13:38:05.509,432
265.800018310547,2018-02-05T13:38:05.550,433
266.700012207031,2018-02-05T13:38:05.591,434
266.800018310547,2018-02-05T13:38:05.633,435
266.800018310547,2018-02-05T13:38:05.674,436
266.700012207031,2018-02-05T13:38:05.715,437
266.399993896484,2018-02-05T13:38:05.756,438
266.300018310547,2018-02-05T13:38:05.798,439
266.300018310547,2018-02-05T13:38:05.839,440
265.899993896484,2018-02-05T13:38:05.880,441
265.700012207031,2018-02-05T13:38:05.921,442
265.700012207031,2018-02-05T13:38:05.963,443
265.800018310547,2018-02-05T13:38:06.004,444
266.100006103516,2018-02-05T13:38:06.045,445
266.600006103516,2018-02-05T13:38:06.117,446
267.200012207031,2018-02-05T13:38:06.132,447
268.0,2018-02-05T13:38:06.169,448
269.300018310547,2018-02-05T13:38:06.210,449
270.100006103516,2018-02-05T13:38:06.252,450
271.700012207031,2018-02-05T13:38:06.292,451
272.300018310547,2018-02-05T13:38:06.334,452
272.300018310547,2018-02-05T13:38:06.375,453
271.700012207031,2018-02-05T13:38:06.416,454
271.600006103516,2018-02-05T13:38:06.458,455
271.600006103516,2018-02-05T13:38:06.499,456
271.600006103516,2018-02-05T13:38:06.540,457
271.600006103516,2018-02-05T13:38:06.581,458
271.600006103516,2018-02-05T13:38:06.623,459
270.899993896484,2018-02-05T13:38:06.664,460
270.5,2018-02-05T13:38:06.705,461
270.100006103516,2018-02-05T13:38:06.746,462
269.5,2018-02-05T13:38:06.788,463
269.200012207031,2018-02-05T13:38:06.829,464
269.100006103516,2018-02-05T13:38:06.870,465
269.100006103516,2018-02-05T13:38:06.911,466
269.800018310547,2018-02-05T13:38:06.953,467
270.0,2018-02-05T13:38:06.994,468
270.5,2018-02-05T13:38:07.035,469
270.5,2018-02-05T13:38:07.076,470
270.700012207031,2018-02-05T13:38:07.118,471
270.700012207031,2018-02-05T13:38:07.159,472
