pF,time,sample
251.900009155273,2018-02-05T13:37:04.992,1188
251.900009155273,2018-02-05T13:37:05.034,1189
251.800003051758,2018-02-05T13:37:05.075,1190
251.699996948242,2018-02-05T13:37:05.116,1191
251.699996948242,2018-02-05T13:37:05.158,1192
251.699996948242,2018-02-05T13:37:05.244,1193
251.699996948242,2018-02-05T13:37:05.244,1194
251.699996948242,2018-02-05T13:37:05.301,1195
251.699996948242,2018-02-05T13:37:05.323,1196
251.800003051758,2018-02-05T13:37:05.364,1197
251.800003051758,2018-02-05T13:37:05.405,1198
251.800003051758,2018-02-05T13:37:05.446,1199
251.600006103516,2018-02-05T13:37:05.488,1200
251.600006103516,2018-02-05T13:37:05.529,1201
251.800003051758,2018-02-05T13:37:05.570,1202
251.900009155273,2018-02-05T13:37:05.611,1203
251.900009155273,2018-02-05T13:37:05.653,1204
251.800003051758,2018-02-05T13:37:05.694,1205
251.800003051758,2018-02-05T13:37:05.735,1206
