HR,pF,Time
78,298.600006103516,554393451.985005
78,298.700012207031,554393452.022660
78,298.700012207031,554393452.059936
78,298.700012207031,554393452.097302
78,299.0,554393452.134842
78,299.0,554393452.172343
78,299.100006103516,554393452.209668
78,299.399993896484,554393452.247258
78,299.600006103516,554393452.284611
78,299.800018310547,554393452.322674
78,299.800018310547,554393452.359757
78,299.899993896484,554393452.397292
78,300.100006103516,554393452.434849
78,300.200012207031,554393452.472498
78,300.399993896484,554393452.510123
78,300.700012207031,554393452.547017
78,301.100006103516,554393452.584845
78,301.200012207031,554393452.622397
78,301.300018310547,554393452.660034
78,301.600006103516,554393452.697167
78,301.899993896484,554393452.734504
78,302.200012207031,554393452.772372
78,302.600006103516,554393452.810182
78,302.899993896484,554393452.847469
78,303.0,554393452.884832
78,303.100006103516,554393452.922428
78,303.300018310547,554393452.959941
78,303.5,554393452.997505
78,303.700012207031,554393453.034810
78,304.100006103516,554393453.072521
78,304.100006103516,554393453.110058
78,304.100006103516,554393453.147401
78,304.5,554393453.184812
78,304.600006103516,554393453.222515
78,304.800018310547,554393453.260166
78,305.0,554393453.297619
78,305.0,554393453.335157
78,305.100006103516,554393453.372439
78,305.399993896484,554393453.410161
78,305.5,554393453.447420
78,305.700012207031,554393453.485164
78,305.700012207031,554393453.522554
78,305.899993896484,554393453.559996
78,306.0,554393453.597370
78,306.0,554393453.635135
78,306.100006103516,554393453.672221
78,305.800018310547,554393453.710005
78,306.0,554393453.747413
78,305.899993896484,554393453.784810
78,305.899993896484,554393453.822682
78,305.800018310547,554393453.859862
78,305.5,554393453.897624
78,305.399993896484,554393453.935061
78,305.200012207031,554393453.972630
78,305.200012207031,554393454.009981
78,304.800018310547,554393454.047429
78,304.700012207031,554393454.084929
78,304.300018310547,554393454.122143
78,304.0,554393454.159876
78,303.800018310547,554393454.197538
78,303.600006103516,554393454.235070
78,303.200012207031,554393454.272618
78,303.0,554393454.310090
78,302.700012207031,554393454.347222
78,302.100006103516,554393454.384735
78,301.700012207031,554393454.422211
78,301.700012207031,554393454.460008
78,301.100006103516,554393454.497428
78,301.100006103516,554393454.534897
78,301.0,554393454.572485
78,300.899993896484,554393454.610067
77,300.800018310547,554393454.647261
77,300.600006103516,554393454.684891
77,300.5,554393454.722405
77,300.399993896484,554393454.760052
77,300.5,554393454.797366
77,300.5,554393454.834825
77,300.5,554393454.872560
77,299.899993896484,554393454.910014
77,299.899993896484,554393454.947388
77,299.899993896484,554393454.984799
77,300.0,554393455.022383
77,300.0,554393455.059808
77,300.0,554393455.097367
77,300.0,554393455.134814
77,300.0,554393455.172538
77,299.800018310547,554393455.209883
77,299.800018310547,554393455.247389
77,300.0,554393455.285258
77,300.200012207031,554393455.322476
77,300.200012207031,554393455.359871
77,300.300018310547,554393455.397487
77,300.300018310547,554393455.435104
77,300.300018310547,554393455.472124
77,300.200012207031,554393455.509860
77,300.399993896484,554393455.547411
77,300.200012207031,554393455.585001
76,300.300018310547,554393455.622411
76,300.100006103516,554393455.660008
76,300.200012207031,554393455.697373
76,300.200012207031,554393455.735081
76,300.200012207031,554393455.772376
76,300.200012207031,554393455.809695
76,300.399993896484,554393455.847382
76,300.300018310547,554393455.884966
76,300.399993896484,554393455.922659
76,300.300018310547,554393455.959630
76,300.399993896484,554393455.997205
76,300.300018310547,554393456.034864
76,300.300018310547,554393456.072680
76,300.300018310547,554393456.110105
76,300.200012207031,554393456.147497
76,300.300018310547,554393456.184832
76,300.100006103516,554393456.222599
76,300.100006103516,554393456.260106
76,300.100006103516,554393456.297381
76,300.200012207031,554393456.334804
76,300.200012207031,554393456.372464
76,300.0,554393456.410071
76,300.0,554393456.447444
76,300.0,554393456.484840
76,300.100006103516,554393456.522619
76,300.100006103516,554393456.560128
75,299.800018310547,554393456.597474
75,299.800018310547,554393456.634833
75,299.700012207031,554393456.672458
75,299.800018310547,554393456.709954
75,299.700012207031,554393456.747497
75,299.600006103516,554393456.784586
75,299.600006103516,554393456.822174
75,299.600006103516,554393456.860032
75,299.600006103516,554393456.897665
75,299.600006103516,554393456.934552
75,299.600006103516,554393456.972473
75,299.200012207031,554393457.010047
75,299.200012207031,554393457.047434
75,299.200012207031,554393457.084931
75,299.200012207031,554393457.122420
75,298.899993896484,554393457.159826
75,298.899993896484,554393457.197599
75,298.899993896484,554393457.234936
