HR,pF,Time
74,311.200012207031,554331314.898509
74,311.200012207031,554331314.936502
74,310.899993896484,554331314.973243
74,310.800018310547,554331315.010978
74,310.800018310547,554331315.048696
74,310.700012207031,554331315.085735
74,310.700012207031,554331315.123455
74,310.700012207031,554331315.161111
74,310.700012207031,554331315.198721
74,310.800018310547,554331315.236258
74,310.700012207031,554331315.273492
74,310.800018310547,554331315.311168
74,310.700012207031,554331315.348362
74,310.600006103516,554331315.385972
74,310.600006103516,554331315.423695
74,310.5,554331315.460792
74,310.399993896484,554331315.498505
74,310.399993896484,554331315.535988
74,310.399993896484,554331315.573697
74,310.399993896484,554331315.610870
74,310.300018310547,554331315.648544
74,310.300018310547,554331315.686049
74,310.200012207031,554331315.723439
74,310.399993896484,554331315.761041
74,310.100006103516,554331315.798643
74,310.200012207031,554331315.835926
74,310.0,554331315.873602
74,310.100006103516,554331315.911294
74,309.899993896484,554331315.948206
74,309.899993896484,554331315.985884
74,309.899993896484,554331316.023625
74,309.899993896484,554331316.061189
74,309.800018310547,554331316.098297
74,309.800018310547,554331316.135918
74,309.899993896484,554331316.173283
74,309.899993896484,554331316.210863
74,309.800018310547,554331316.248654
74,309.5,554331316.285990
74,309.399993896484,554331316.323484
74,309.300018310547,554331316.361186
74,309.0,554331316.398448
74,308.899993896484,554331316.435765
74,308.899993896484,554331316.473225
74,308.800018310547,554331316.510950
74,308.899993896484,554331316.548606
74,308.899993896484,554331316.585741
74,309.100006103516,554331316.623095
74,309.200012207031,554331316.660858
74,309.600006103516,554331316.698727
75,309.899993896484,554331316.736617
75,310.700012207031,554331316.773537
75,311.0,554331316.810935
75,311.700012207031,554331316.848600
75,312.0,554331316.885686
75,312.700012207031,554331316.923291
75,313.300018310547,554331316.960806
75,313.399993896484,554331316.998380
75,313.399993896484,554331317.036168
75,313.5,554331317.073399
75,313.5,554331317.110973
75,313.600006103516,554331317.148677
75,313.600006103516,554331317.185865
75,313.600006103516,554331317.223456
75,313.600006103516,554331317.261005
75,313.5,554331317.298296
75,313.399993896484,554331317.335935
75,313.399993896484,554331317.373828
75,313.399993896484,554331317.410717
75,313.200012207031,554331317.448504
75,313.200012207031,554331317.485947
75,313.200012207031,554331317.523649
75,313.200012207031,554331317.560870
75,312.899993896484,554331317.598284
75,313.200012207031,554331317.636208
75,312.899993896484,554331317.673586
76,313.100006103516,554331317.711336
76,312.899993896484,554331317.748559
76,312.800018310547,554331317.785766
76,312.800018310547,554331317.823777
76,313.100006103516,554331317.861173
76,313.100006103516,554331317.898511
76,313.100006103516,554331317.936134
76,313.100006103516,554331317.973697
76,313.0,554331318.011196
76,313.200012207031,554331318.048418
76,313.0,554331318.086033
76,313.200012207031,554331318.123761
76,313.100006103516,554331318.161216
76,313.100006103516,554331318.198921
76,313.100006103516,554331318.235756
76,313.200012207031,554331318.273517
76,313.200012207031,554331318.311280
76,313.200012207031,554331318.348551
76,313.100006103516,554331318.385771
76,313.300018310547,554331318.423488
76,313.100006103516,554331318.461239
76,313.100006103516,554331318.498746
76,312.899993896484,554331318.535860
76,312.899993896484,554331318.573517
76,312.899993896484,554331318.611252
76,312.899993896484,554331318.648720
76,312.899993896484,554331318.686194
76,312.800018310547,554331318.723537
76,312.700012207031,554331318.761025
76,312.700012207031,554331318.798877
76,312.600006103516,554331318.836245
76,312.700012207031,554331318.873345
76,312.600006103516,554331318.910970
76,312.700012207031,554331318.948691
76,312.600006103516,554331318.985850
76,312.600006103516,554331319.023517
76,312.200012207031,554331319.061004
76,312.200012207031,554331319.098719
76,312.200012207031,554331319.135917
76,312.399993896484,554331319.173802
76,312.300018310547,554331319.210903
76,312.300018310547,554331319.248451
76,312.300018310547,554331319.286009
76,312.200012207031,554331319.323719
76,312.200012207031,554331319.360848
76,312.100006103516,554331319.398620
76,312.100006103516,554331319.436041
76,312.0,554331319.473204
76,312.0,554331319.511006
76,312.0,554331319.548549
76,312.200012207031,554331319.585986
76,312.300018310547,554331319.623230
77,312.399993896484,554331319.661279
77,312.5,554331319.698621
77,312.5,554331319.735995
77,312.5,554331319.773702
77,312.399993896484,554331319.811218
77,312.200012207031,554331319.848307
77,312.200012207031,554331319.886059
77,312.0,554331319.923232
77,311.600006103516,554331319.961397
77,311.5,554331319.998331
77,311.5,554331320.036008
77,311.5,554331320.073714
77,311.399993896484,554331320.110975
77,311.399993896484,554331320.148734
77,311.399993896484,554331320.186043
77,311.700012207031,554331320.223485
77,311.700012207031,554331320.260964
77,311.700012207031,554331320.298625
77,311.700012207031,554331320.335756
77,312.0,554331320.373541
77,312.0,554331320.411199
77,312.0,554331320.448578
77,312.0,554331320.486079
77,312.0,554331320.523467
77,312.0,554331320.560968
77,312.0,554331320.598681
78,312.100006103516,554331320.636258
78,311.800018310547,554331320.673446
78,311.800018310547,554331320.710977
78,311.700012207031,554331320.748673
78,311.800018310547,554331320.785937
78,311.800018310547,554331320.823263
78,311.800018310547,554331320.860910
78,311.899993896484,554331320.898453
78,311.899993896484,554331320.936123
78,311.899993896484,554331320.974258
78,312.0,554331321.010978
78,312.0,554331321.048679
78,311.899993896484,554331321.085939
78,311.899993896484,554331321.123476
78,311.700012207031,554331321.160894
78,311.700012207031,554331321.198234
78,311.600006103516,554331321.235683
78,311.700012207031,554331321.273555
78,311.700012207031,554331321.310820
78,311.700012207031,554331321.348539
78,311.600006103516,554331321.385952
78,311.600006103516,554331321.423665
78,311.600006103516,554331321.461111
78,311.600006103516,554331321.498425
78,311.700012207031,554331321.535864
78,311.700012207031,554331321.573549
78,311.700012207031,554331321.611065
78,311.600006103516,554331321.648568
78,311.600006103516,554331321.686214
78,311.600006103516,554331321.723449
78,311.5,554331321.761223
78,311.5,554331321.798236
78,311.399993896484,554331321.836153
78,311.399993896484,554331321.873436
78,311.399993896484,554331321.911265
78,311.399993896484,554331321.948895
78,311.399993896484,554331321.986105
78,311.200012207031,554331322.023759
78,311.200012207031,554331322.060861
78,311.200012207031,554331322.098759
78,311.200012207031,554331322.136174
78,311.200012207031,554331322.173548
78,311.200012207031,554331322.211276
78,311.200012207031,554331322.248641
78,310.800018310547,554331322.285892
78,310.399993896484,554331322.323525
78,310.200012207031,554331322.361185
78,310.200012207031,554331322.398758
78,310.200012207031,554331322.436322
78,310.200012207031,554331322.473521
78,310.200012207031,554331322.510812
78,310.0,554331322.548719
79,310.200012207031,554331322.586033
79,310.300018310547,554331322.623673
79,310.399993896484,554331322.661017
79,310.700012207031,554331322.698344
79,310.899993896484,554331322.736113
79,311.200012207031,554331322.773526
79,311.300018310547,554331322.811138
79,311.700012207031,554331322.848574
79,312.100006103516,554331322.886190
79,312.300018310547,554331322.923722
79,312.800018310547,554331322.960749
79,313.0,554331322.998342
79,313.700012207031,554331323.036258
79,314.200012207031,554331323.073722
79,314.399993896484,554331323.110832
79,315.200012207031,554331323.148853
79,315.399993896484,554331323.186043
79,316.0,554331323.223746
79,316.700012207031,554331323.261015
79,317.0,554331323.298594
79,317.300018310547,554331323.335825
79,317.600006103516,554331323.373727
79,318.200012207031,554331323.411128
79,318.700012207031,554331323.448557
79,319.0,554331323.486003
79,320.0,554331323.523543
78,320.5,554331323.561162
78,321.300018310547,554331323.598468
78,322.100006103516,554331323.635923
78,322.600006103516,554331323.673704
78,322.800018310547,554331323.711010
78,322.899993896484,554331323.748437
78,323.0,554331323.786083
78,323.0,554331323.823349
78,323.0,554331323.861201
78,322.600006103516,554331323.898643
78,322.600006103516,554331323.935972
78,322.399993896484,554331323.973512
78,322.399993896484,554331324.011222
78,322.399993896484,554331324.048677
78,322.5,554331324.085831
78,322.399993896484,554331324.123417
78,322.5,554331324.161204
78,322.399993896484,554331324.198726
78,322.399993896484,554331324.235875
78,322.399993896484,554331324.273556
78,322.399993896484,554331324.311211
78,322.5,554331324.348623
78,322.399993896484,554331324.385767
78,322.5,554331324.423488
78,322.300018310547,554331324.460933
78,322.300018310547,554331324.498663
78,322.0,554331324.536108
78,321.800018310547,554331324.573254
78,321.800018310547,554331324.610997
78,321.700012207031,554331324.648575
78,321.200012207031,554331324.685969
78,321.0,554331324.724124
78,321.0,554331324.761002
78,321.100006103516,554331324.798494
78,321.100006103516,554331324.836201
78,321.0,554331324.873398
78,321.0,554331324.910733
78,321.0,554331324.948547
78,321.0,554331324.985680
78,320.800018310547,554331325.023190
78,320.800018310547,554331325.060715
78,320.800018310547,554331325.098495
78,320.600006103516,554331325.136213
78,320.600006103516,554331325.173470
78,320.800018310547,554331325.211142
78,320.800018310547,554331325.248200
78,320.700012207031,554331325.285883
78,320.5,554331325.323435
78,320.399993896484,554331325.361189
78,320.399993896484,554331325.398371
78,320.700012207031,554331325.436128
78,320.700012207031,554331325.473534
77,320.700012207031,554331325.511085
77,320.700012207031,554331325.548414
77,320.700012207031,554331325.585940
77,320.5,554331325.623212
77,320.300018310547,554331325.660957
77,320.300018310547,554331325.698651
77,320.300018310547,554331325.736030
77,320.399993896484,554331325.773499
77,320.399993896484,554331325.811156
77,320.399993896484,554331325.848666
77,320.399993896484,554331325.885803
77,320.300018310547,554331325.923455
77,320.200012207031,554331325.961074
77,320.0,554331325.998548
77,320.0,554331326.035932
77,320.0,554331326.073547
77,320.0,554331326.111287
77,320.0,554331326.148666
77,319.899993896484,554331326.186042
77,319.800018310547,554331326.223474
77,319.800018310547,554331326.260736
77,320.0,554331326.298702
77,320.0,554331326.336029
77,320.0,554331326.373303
77,319.700012207031,554331326.411135
77,319.700012207031,554331326.448679
77,319.5,554331326.485984
77,319.399993896484,554331326.523500
77,319.399993896484,554331326.561053
77,319.399993896484,554331326.598489
77,319.399993896484,554331326.636258
77,319.399993896484,554331326.673491
77,319.399993896484,554331326.711126
77,319.5,554331326.748505
77,319.5,554331326.786051
77,319.5,554331326.823760
77,319.399993896484,554331326.860778
77,319.399993896484,554331326.898298
77,319.300018310547,554331326.936406
77,319.300018310547,554331326.973754
77,319.200012207031,554331327.011057
77,319.200012207031,554331327.048603
77,319.200012207031,554331327.086136
77,319.300018310547,554331327.123657
77,319.300018310547,554331327.160916
77,319.100006103516,554331327.198696
77,319.100006103516,554331327.235728
77,319.100006103516,554331327.273193
77,319.0,554331327.311059
77,319.0,554331327.348479
77,318.899993896484,554331327.386046
77,318.800018310547,554331327.423504
77,318.700012207031,554331327.461134
77,318.700012207031,554331327.498475
77,318.700012207031,554331327.536031
77,318.899993896484,554331327.573724
77,318.899993896484,554331327.610997
77,318.899993896484,554331327.648801
77,318.700012207031,554331327.686025
77,318.700012207031,554331327.723486
77,318.800018310547,554331327.761146
77,318.800018310547,554331327.798482
77,318.899993896484,554331327.835832
77,318.899993896484,554331327.873608
77,318.700012207031,554331327.910717
77,318.600006103516,554331327.948461
77,318.600006103516,554331327.985855
77,318.800018310547,554331328.023495
77,318.800018310547,554331328.061006
77,318.800018310547,554331328.098196
77,318.800018310547,554331328.136121
77,318.800018310547,554331328.173598
77,318.800018310547,554331328.211016
77,318.600006103516,554331328.248492
77,318.600006103516,554331328.285949
77,318.600006103516,554331328.323270
77,318.600006103516,554331328.360742
77,318.200012207031,554331328.398716
77,318.200012207031,554331328.435912
77,318.0,554331328.473520
77,318.0,554331328.511011
77,317.899993896484,554331328.548724
77,317.600006103516,554331328.585992
77,317.5,554331328.623760
77,317.300018310547,554331328.661246
77,317.200012207031,554331328.698470
77,317.200012207031,554331328.735897
77,317.200012207031,554331328.773688
77,317.200012207031,554331328.810884
77,317.200012207031,554331328.848438
77,317.200012207031,554331328.886093
77,317.200012207031,554331328.923804
77,317.100006103516,554331328.961074
77,317.0,554331328.998153
77,317.0,554331329.036084
77,317.0,554331329.073604
77,317.0,554331329.111283
77,317.0,554331329.148653
77,317.100006103516,554331329.186126
77,317.0,554331329.223443
77,316.899993896484,554331329.261318
77,316.899993896484,554331329.298149
77,316.899993896484,554331329.336227
77,317.0,554331329.373442
78,317.100006103516,554331329.411211
78,317.100006103516,554331329.448782
78,317.100006103516,554331329.486102
78,317.100006103516,554331329.523451
78,317.0,554331329.561128
78,317.0,554331329.598197
78,317.0,554331329.636099
78,317.0,554331329.673444
78,316.700012207031,554331329.711313
78,316.5,554331329.748621
78,316.399993896484,554331329.785875
78,316.300018310547,554331329.823438
78,316.300018310547,554331329.861228
78,316.300018310547,554331329.898659
78,316.300018310547,554331329.936267
78,316.200012207031,554331329.973341
78,316.200012207031,554331330.011293
78,316.0,554331330.048544
78,316.200012207031,554331330.086056
78,316.100006103516,554331330.123102
78,316.100006103516,554331330.161062
78,315.800018310547,554331330.198600
78,315.700012207031,554331330.236155
78,315.399993896484,554331330.273615
78,315.300018310547,554331330.310998
78,315.0,554331330.348717
78,315.0,554331330.386082
78,315.0,554331330.423662
78,315.100006103516,554331330.461041
78,314.899993896484,554331330.498775
78,314.899993896484,554331330.536233
78,314.899993896484,554331330.573764
78,314.899993896484,554331330.611147
78,314.700012207031,554331330.648574
78,314.700012207031,554331330.686369
78,314.399993896484,554331330.723481
78,314.399993896484,554331330.761076
78,314.5,554331330.798531
78,314.700012207031,554331330.836037
78,314.899993896484,554331330.873780
78,315.200012207031,554331330.911369
78,315.700012207031,554331330.948593
78,316.5,554331330.986057
78,317.0,554331331.023550
78,317.0,554331331.060770
78,317.100006103516,554331331.098530
78,317.600006103516,554331331.136089
78,317.600006103516,554331331.173403
78,317.600006103516,554331331.211240
78,317.800018310547,554331331.248746
78,317.800018310547,554331331.286128
78,317.899993896484,554331331.323487
78,317.899993896484,554331331.360794
78,317.899993896484,554331331.398688
78,317.700012207031,554331331.435734
78,317.899993896484,554331331.473202
78,318.0,554331331.511035
78,318.200012207031,554331331.548534
78,318.200012207031,554331331.585994
78,318.100006103516,554331331.623522
78,318.100006103516,554331331.660912
78,318.0,554331331.709632
78,318.0,554331331.739475
78,318.0,554331331.773549
78,317.899993896484,554331331.811022
78,318.0,554331331.848602
78,318.0,554331331.886047
78,318.0,554331331.923315
78,318.0,554331331.960745
78,318.0,554331331.998448
78,317.899993896484,554331332.036230
78,317.899993896484,554331332.073320
78,317.899993896484,554331332.111075
78,317.899993896484,554331332.148715
78,317.899993896484,554331332.186006
78,318.0,554331332.223490
78,317.899993896484,554331332.260873
78,318.0,554331332.298500
78,317.899993896484,554331332.336217
78,317.899993896484,554331332.373696
78,317.600006103516,554331332.410783
78,317.600006103516,554331332.448720
78,317.600006103516,554331332.486000
78,317.600006103516,554331332.523723
78,317.600006103516,554331332.560799
78,317.600006103516,554331332.598492
78,317.700012207031,554331332.636220
78,317.700012207031,554331332.673724
78,317.700012207031,554331332.711090
78,317.700012207031,554331332.748465
78,317.700012207031,554331332.785991
79,317.700012207031,554331332.823705
79,317.700012207031,554331332.861074
79,317.700012207031,554331332.898352
79,317.800018310547,554331332.935988
79,317.800018310547,554331332.973359
79,317.800018310547,554331333.011204
79,317.5,554331333.048337
79,317.5,554331333.085985
79,317.5,554331333.123461
79,317.300018310547,554331333.161173
79,317.300018310547,554331333.198373
79,317.200012207031,554331333.235904
79,317.300018310547,554331333.273337
79,317.399993896484,554331333.311187
79,317.399993896484,554331333.348704
79,317.399993896484,554331333.385768
79,317.200012207031,554331333.423450
79,317.200012207031,554331333.460981
79,317.300018310547,554331333.498283
79,317.300018310547,554331333.536041
79,317.200012207031,554331333.573609
79,317.200012207031,554331333.611186
79,317.300018310547,554331333.648475
79,317.300018310547,554331333.686321
79,317.300018310547,554331333.723468
79,317.399993896484,554331333.760964
79,317.200012207031,554331333.798595
79,317.300018310547,554331333.835859
79,317.200012207031,554331333.873222
79,317.300018310547,554331333.911053
79,317.200012207031,554331333.948590
79,317.100006103516,554331333.985952
79,317.100006103516,554331334.023230
79,317.100006103516,554331334.060977
79,317.100006103516,554331334.098570
79,317.0,554331334.135937
79,317.100006103516,554331334.173768
79,317.0,554331334.210948
79,317.100006103516,554331334.248594
79,317.0,554331334.285931
79,317.100006103516,554331334.323671
79,317.100006103516,554331334.360750
79,317.100006103516,554331334.398637
79,317.0,554331334.435758
79,316.899993896484,554331334.473580
79,316.800018310547,554331334.510951
79,316.399993896484,554331334.548603
79,316.399993896484,554331334.585824
79,316.300018310547,554331334.623780
79,316.200012207031,554331334.661238
79,316.200012207031,554331334.698573
79,316.200012207031,554331334.735967
79,316.200012207031,554331334.773753
79,316.300018310547,554331334.811287
79,316.600006103516,554331334.848394
79,316.600006103516,554331334.885918
79,316.399993896484,554331334.923784
79,316.399993896484,554331334.960832
79,316.100006103516,554331334.998330
79,316.100006103516,554331335.036108
79,316.100006103516,554331335.073772
79,316.100006103516,554331335.111063
79,316.0,554331335.149046
79,315.899993896484,554331335.185788
79,315.899993896484,554331335.223351
79,315.899993896484,554331335.261137
79,315.800018310547,554331335.298774
79,315.800018310547,554331335.335880
79,315.800018310547,554331335.373672
79,315.5,554331335.411041
79,315.300018310547,554331335.448761
79,315.200012207031,554331335.486086
79,315.100006103516,554331335.523517
79,315.100006103516,554331335.561199
79,315.100006103516,554331335.598529
79,315.300018310547,554331335.636304
79,315.300018310547,554331335.673679
79,315.399993896484,554331335.711060
79,315.300018310547,554331335.748852
79,315.399993896484,554331335.785757
79,315.200012207031,554331335.823350
79,315.100006103516,554331335.861037
79,315.100006103516,554331335.898733
79,315.200012207031,554331335.936234
79,315.300018310547,554331335.973366
79,315.200012207031,554331336.010895
79,315.200012207031,554331336.048548
79,315.200012207031,554331336.086024
79,315.200012207031,554331336.123738
79,315.200012207031,554331336.160971
79,315.100006103516,554331336.198542
79,315.0,554331336.236167
79,314.700012207031,554331336.273410
79,314.700012207031,554331336.310800
79,314.600006103516,554331336.348590
79,314.700012207031,554331336.386015
79,314.600006103516,554331336.423782
79,314.700012207031,554331336.460761
79,314.700012207031,554331336.498504
79,314.800018310547,554331336.536169
79,314.800018310547,554331336.573689
79,314.800018310547,554331336.611154
79,314.700012207031,554331336.648551
79,314.700012207031,554331336.685905
79,314.5,554331336.723622
79,314.399993896484,554331336.760699
79,314.399993896484,554331336.798304
79,314.300018310547,554331336.835971
79,314.300018310547,554331336.873657
79,314.100006103516,554331336.911232
79,313.300018310547,554331336.948806
79,313.0,554331336.985721
79,312.600006103516,554331337.036529
79,312.399993896484,554331337.061107
79,312.300018310547,554331337.098517
79,312.300018310547,554331337.136130
79,312.200012207031,554331337.173397
79,312.200012207031,554331337.211122
79,312.200012207031,554331337.248802
79,312.300018310547,554331337.285764
79,312.399993896484,554331337.323484
79,312.5,554331337.361005
79,312.700012207031,554331337.398465
79,313.0,554331337.436576
79,313.300018310547,554331337.473479
79,313.600006103516,554331337.510991
79,314.0,554331337.548600
79,314.100006103516,554331337.585971
79,314.300018310547,554331337.623719
79,314.800018310547,554331337.660835
79,314.800018310547,554331337.698182
79,314.700012207031,554331337.735862
79,314.700012207031,554331337.773185
79,314.700012207031,554331337.810732
79,314.800018310547,554331337.848227
79,314.700012207031,554331337.885679
79,314.600006103516,554331337.923426
79,314.5,554331337.960607
79,314.5,554331337.998212
79,314.5,554331338.035644
79,314.5,554331338.073218
79,314.399993896484,554331338.110521
79,314.300018310547,554331338.148098
79,314.300018310547,554331338.185588
79,314.300018310547,554331338.223141
79,314.300018310547,554331338.260799
79,314.200012207031,554331338.298090
79,314.399993896484,554331338.335611
79,314.300018310547,554331338.373192
79,314.300018310547,554331338.410670
79,314.100006103516,554331338.448117
79,313.600006103516,554331338.485659
79,313.399993896484,554331338.523299
79,313.600006103516,554331338.560698
79,313.600006103516,554331338.598142
79,313.600006103516,554331338.635757
79,313.600006103516,554331338.673119
79,313.399993896484,554331338.710830
79,313.700012207031,554331338.748185
79,313.600006103516,554331338.785730
79,313.800018310547,554331338.823379
79,313.600006103516,554331338.860710
79,313.700012207031,554331338.898417
79,313.700012207031,554331338.935710
79,313.700012207031,554331338.973179
79,313.600006103516,554331339.011277
79,313.600006103516,554331339.048729
79,313.600006103516,554331339.085879
79,313.600006103516,554331339.123475
79,313.600006103516,554331339.161171
79,313.600006103516,554331339.198762
79,313.5,554331339.235999
79,313.5,554331339.273636
79,313.5,554331339.310941
79,313.5,554331339.348755
79,313.300018310547,554331339.385861
79,313.300018310547,554331339.423554
79,313.5,554331339.461335
79,313.5,554331339.498571
79,313.5,554331339.535840
79,313.300018310547,554331339.573495
79,313.300018310547,554331339.611047
79,313.300018310547,554331339.648798
79,313.300018310547,554331339.686077
79,313.100006103516,554331339.723469
79,313.100006103516,554331339.761056
79,313.100006103516,554331339.798659
79,312.899993896484,554331339.835918
79,313.200012207031,554331339.873973
79,313.0,554331339.911030
79,313.0,554331339.948680
79,312.800018310547,554331339.985884
79,312.700012207031,554331340.023692
79,312.700012207031,554331340.061008
79,312.800018310547,554331340.098545
79,312.800018310547,554331340.136233
79,312.899993896484,554331340.173755
79,312.800018310547,554331340.211043
79,312.899993896484,554331340.248561
79,312.800018310547,554331340.286024
79,312.700012207031,554331340.323756
79,312.700012207031,554331340.361231
79,312.700012207031,554331340.398172
79,312.700012207031,554331340.435878
79,312.600006103516,554331340.473496
79,312.700012207031,554331340.511243
79,312.600006103516,554331340.548262
79,312.600006103516,554331340.586002
79,312.600006103516,554331340.623235
79,312.600006103516,554331340.661154
79,312.600006103516,554331340.698523
79,312.600006103516,554331340.736107
79,312.5,554331340.773515
79,312.399993896484,554331340.811167
79,312.399993896484,554331340.848843
79,312.300018310547,554331340.886045
79,312.399993896484,554331340.923245
79,312.399993896484,554331340.961215
79,312.399993896484,554331340.998677
79,312.300018310547,554331341.035819
79,312.200012207031,554331341.073599
79,312.300018310547,554331341.111208
79,312.200012207031,554331341.148711
79,312.100006103516,554331341.186008
79,311.899993896484,554331341.223292
79,311.899993896484,554331341.260822
79,312.0,554331341.298609
79,312.0,554331341.336270
79,312.0,554331341.373231
79,312.0,554331341.410700
79,311.899993896484,554331341.448543
79,311.800018310547,554331341.485974
79,311.700012207031,554331341.523264
79,311.600006103516,554331341.560793
79,311.399993896484,554331341.598605
79,311.300018310547,554331341.636005
79,311.200012207031,554331341.673657
79,311.200012207031,554331341.711023
79,311.600006103516,554331341.748469
79,311.700012207031,554331341.785979
79,311.800018310547,554331341.823659
79,312.200012207031,554331341.860815
79,312.5,554331341.898473
79,313.300018310547,554331341.936271
79,313.600006103516,554331341.973704
79,314.5,554331342.010680
79,315.399993896484,554331342.048491
79,315.800018310547,554331342.085713
79,316.100006103516,554331342.123584
79,316.100006103516,554331342.161123
79,315.899993896484,554331342.198471
79,315.899993896484,554331342.235972
79,315.899993896484,554331342.273685
79,315.700012207031,554331342.311118
79,315.700012207031,554331342.348251
79,315.700012207031,554331342.385988
79,315.700012207031,554331342.423091
79,315.600006103516,554331342.461191
79,315.5,554331342.498264
79,315.300018310547,554331342.535977
79,315.300018310547,554331342.573813
79,315.300018310547,554331342.611190
79,315.5,554331342.648697
79,315.5,554331342.686216
79,315.5,554331342.723594
79,315.5,554331342.760757
79,315.5,554331342.798674
79,315.5,554331342.835736
79,315.5,554331342.873577
79,315.5,554331342.911206
79,315.300018310547,554331342.948763
79,315.300018310547,554331342.985894
79,315.300018310547,554331343.023659
79,315.399993896484,554331343.061272
79,315.399993896484,554331343.098791
79,315.200012207031,554331343.136218
79,315.100006103516,554331343.173652
79,315.100006103516,554331343.210807
79,315.200012207031,554331343.248741
79,315.200012207031,554331343.286075
79,315.200012207031,554331343.323369
79,315.200012207031,554331343.361077
79,315.100006103516,554331343.398564
79,315.100006103516,554331343.435685
79,315.5,554331343.473302
79,315.5,554331343.510800
79,315.700012207031,554331343.548270
79,315.800018310547,554331343.586069
79,316.100006103516,554331343.623849
79,316.300018310547,554331343.661284
79,317.0,554331343.698480
79,317.100006103516,554331343.736045
79,317.5,554331343.773788
79,317.700012207031,554331343.810869
79,317.700012207031,554331343.848570
79,318.0,554331343.886043
79,318.100006103516,554331343.923662
79,318.800018310547,554331343.960970
79,318.899993896484,554331343.998308
79,319.399993896484,554331344.036267
79,319.800018310547,554331344.073757
79,320.300018310547,554331344.111200
79,320.600006103516,554331344.148640
79,320.600006103516,554331344.186116
79,320.600006103516,554331344.223764
79,320.899993896484,554331344.261073
79,320.899993896484,554331344.298346
79,320.899993896484,554331344.336168
79,321.399993896484,554331344.373759
79,321.600006103516,554331344.411144
79,321.700012207031,554331344.448404
79,321.700012207031,554331344.485852
79,321.700012207031,554331344.523739
79,321.700012207031,554331344.561240
79,321.800018310547,554331344.598702
79,321.800018310547,554331344.635798
79,321.800018310547,554331344.673498
79,321.5,554331344.711234
79,321.399993896484,554331344.748783
79,321.5,554331344.785829
79,321.700012207031,554331344.823522
79,321.700012207031,554331344.861247
79,321.5,554331344.898392
79,321.5,554331344.936408
79,321.600006103516,554331344.973518
79,321.600006103516,554331345.011238
79,321.600006103516,554331345.048811
79,321.399993896484,554331345.085958
79,321.300018310547,554331345.123592
79,321.300018310547,554331345.160705
79,321.200012207031,554331345.198724
79,321.200012207031,554331345.235807
79,321.0,554331345.273336
79,321.0,554331345.311098
79,321.0,554331345.348767
79,321.0,554331345.385990
79,321.0,554331345.423873
79,321.0,554331345.460938
79,320.899993896484,554331345.498673
79,320.899993896484,554331345.536001
79,320.899993896484,554331345.573775
79,320.899993896484,554331345.610972
79,320.899993896484,554331345.648547
79,320.899993896484,554331345.685906
79,320.899993896484,554331345.723407
79,320.899993896484,554331345.760789
79,320.899993896484,554331345.798751
79,320.899993896484,554331345.836175
79,320.899993896484,554331345.873715
79,320.600006103516,554331345.910838
79,320.600006103516,554331345.948621
79,320.600006103516,554331345.985985
79,320.600006103516,554331346.023486
79,320.700012207031,554331346.061243
79,320.700012207031,554331346.098602
79,320.700012207031,554331346.135993
79,320.600006103516,554331346.173492
79,320.5,554331346.211164
79,320.5,554331346.248373
79,320.200012207031,554331346.285990
79,320.200012207031,554331346.323837
79,320.399993896484,554331346.360966
79,320.600006103516,554331346.398816
79,320.600006103516,554331346.435734
79,320.700012207031,554331346.473408
79,320.700012207031,554331346.511176
79,320.700012207031,554331346.548826
79,320.700012207031,554331346.585946
79,320.700012207031,554331346.623599
79,320.700012207031,554331346.660780
79,320.600006103516,554331346.698677
79,320.600006103516,554331346.735925
79,320.600006103516,554331346.773583
79,320.600006103516,554331346.811171
79,320.399993896484,554331346.848816
79,320.399993896484,554331346.886187
79,320.399993896484,554331346.923350
79,320.399993896484,554331346.960774
79,320.300018310547,554331346.998618
79,320.399993896484,554331347.036221
79,320.600006103516,554331347.073383
79,320.600006103516,554331347.110876
79,320.600006103516,554331347.148772
79,320.600006103516,554331347.186196
79,320.600006103516,554331347.223458
79,320.600006103516,554331347.261040
79,320.700012207031,554331347.298568
79,320.700012207031,554331347.336307
79,320.300018310547,554331347.373891
79,320.200012207031,554331347.411062
79,320.100006103516,554331347.448820
79,320.0,554331347.485960
79,319.800018310547,554331347.523814
79,319.700012207031,554331347.561201
79,319.600006103516,554331347.598573
79,319.5,554331347.636278
79,319.5,554331347.673554
79,319.5,554331347.711031
79,319.5,554331347.748586
79,319.200012207031,554331347.786120
79,319.200012207031,554331347.823778
79,319.100006103516,554331347.861052
79,319.100006103516,554331347.898370
79,318.899993896484,554331347.936045
79,318.899993896484,554331347.973788
79,318.899993896484,554331348.011253
79,318.800018310547,554331348.048517
79,318.800018310547,554331348.086046
79,318.600006103516,554331348.123766
79,318.5,554331348.161249
79,318.5,554331348.198471
79,318.600006103516,554331348.236009
79,318.600006103516,554331348.273538
79,318.300018310547,554331348.311159
79,318.100006103516,554331348.348785
79,317.800018310547,554331348.386033
79,317.600006103516,554331348.423757
79,317.100006103516,554331348.461254
79,317.100006103516,554331348.498750
79,316.800018310547,554331348.536118
79,316.800018310547,554331348.573543
79,316.600006103516,554331348.611295
79,316.600006103516,554331348.648765
79,316.5,554331348.686095
79,316.300018310547,554331348.723542
79,316.300018310547,554331348.761033
79,316.200012207031,554331348.798375
79,316.200012207031,554331348.835913
